word=prancha de madeira	pleasantness=-0.033	attention=0	sensitivity=0.075	aptitude=0	polarity=-0.036
word=entretenimento de desejo	pleasantness=0	attention=-0.096	sensitivity=0	aptitude=-0.273	polarity=-0.059
word=sagrado	pleasantness=0.041	attention=0.2	sensitivity=-0.063	aptitude=0.247	polarity=0.142
word=tiro ao alvo	pleasantness=-0.062	attention=-0.062	sensitivity=-0.051	aptitude=-0.157	polarity=-0.069
word=tornar-se abençoado	pleasantness=0.963	attention=0.606	sensitivity=0	aptitude=0.955	polarity=0.841
word=Mexa	pleasantness=0.067	attention=0.473	sensitivity=-0.277	aptitude=0.162	polarity=0.142
word=mina de diamante	pleasantness=-0.112	attention=0.085	sensitivity=-0.079	aptitude=0	polarity=-0.035
word=fruta redonda	pleasantness=0.034	attention=0.067	sensitivity=0.064	aptitude=0.106	polarity=0.048
word=mesmo para fora	pleasantness=0.047	attention=-0.128	sensitivity=0.095	aptitude=-0.212	polarity=-0.044
word=cidade ao vivo	pleasantness=0.045	attention=0.078	sensitivity=-0.071	aptitude=0.125	polarity=0.059
word=catapora	pleasantness=0	attention=0	sensitivity=0.753	aptitude=-0.732	polarity=-0.495
word=com babados	pleasantness=0.053	attention=-0.068	sensitivity=0.047	aptitude=0.087	polarity=0.054
word=muita raiva	pleasantness=0	attention=0	sensitivity=0.766	aptitude=0	polarity=-0.255
word=calça-execução	pleasantness=-0.092	attention=-0.017	sensitivity=0.05	aptitude=0	polarity=-0.042
word=noite fria	pleasantness=-0.294	attention=0.076	sensitivity=-0.118	aptitude=0.104	polarity=-0.077
word=superfície plana	pleasantness=0	attention=-0.022	sensitivity=0.113	aptitude=0	polarity=-0.03
word=prova de resistência física	pleasantness=0.032	attention=0	sensitivity=0	aptitude=0.052	polarity=0.028
word=Ver precisa	pleasantness=0	attention=-0.02	sensitivity=0.048	aptitude=-0.106	polarity=-0.045
word=sangue	pleasantness=-0.041	attention=-0.006	sensitivity=-0.045	aptitude=-0.189	polarity=-0.09
word=órgão vital	pleasantness=0	attention=0	sensitivity=0	aptitude=0.092	polarity=0.031
word=agir bobo	pleasantness=0.814	attention=0	sensitivity=0	aptitude=0	polarity=0.271
word=resposta	pleasantness=-0.086	attention=0.078	sensitivity=-0.084	aptitude=0.177	polarity=0.028
word=balão de brinquedo	pleasantness=0.031	attention=-0.2	sensitivity=0	aptitude=-0.061	polarity=0.057
word=um discurso	pleasantness=0.963	attention=0	sensitivity=0	aptitude=0.929	polarity=0.631
word=estrada de carro	pleasantness=-0.084	attention=0.092	sensitivity=-0.073	aptitude=0.15	polarity=0.028
word=colher	pleasantness=0.03	attention=-0.05	sensitivity=0	aptitude=0.059	polarity=0.046
word=pato de borracha	pleasantness=0.036	attention=0.084	sensitivity=0	aptitude=0	polarity=0.04
word=Dragão	pleasantness=-0.042	attention=-0.071	sensitivity=0	aptitude=-0.146	polarity=-0.039
word=cabelo curto	pleasantness=-0.073	attention=0	sensitivity=-0.109	aptitude=-0.056	polarity=-0.079
word=carvão	pleasantness=0.041	attention=0	sensitivity=-0.113	aptitude=0	polarity=-0.024
word=luz sombria	pleasantness=0	attention=0.114	sensitivity=0	aptitude=0.08	polarity=0.065
word=responsabilidade	pleasantness=-0.042	attention=0.254	sensitivity=-0.278	aptitude=0.181	polarity=0.038
word=evento formal	pleasantness=0.076	attention=0.139	sensitivity=-0.062	aptitude=0.173	polarity=0.109
word=pagar	pleasantness=-0.061	attention=0.253	sensitivity=-0.111	aptitude=0.094	polarity=0.058
word=Fico triste por	pleasantness=-0.152	attention=0.067	sensitivity=-0.144	aptitude=-0.048	polarity=-0.092
word=própria pessoa	pleasantness=0.059	attention=0.16	sensitivity=-0.154	aptitude=0.24	polarity=0.102
word=intestino	pleasantness=0	attention=-0.023	sensitivity=0.011	aptitude=-0.085	polarity=-0.024
word=Infante	pleasantness=-0.043	attention=0	sensitivity=-0.048	aptitude=0	polarity=-0.03
word=Crescer	pleasantness=0	attention=0.87	sensitivity=0	aptitude=0	polarity=0.29
word=desagradar	pleasantness=-0.123	attention=0.072	sensitivity=0.699	aptitude=-0.67	polarity=-0.473
word=Surtar	pleasantness=0	attention=0	sensitivity=0.771	aptitude=-0.822	polarity=-0.531
word=conhecer outros	pleasantness=0.097	attention=0.15	sensitivity=-0.155	aptitude=0.181	polarity=0.091
word=sincera	pleasantness=0.059	attention=0.617	sensitivity=-0.313	aptitude=0.139	polarity=0.167
word=asa de propagação	pleasantness=-0.097	attention=0	sensitivity=-0.053	aptitude=-0.051	polarity=-0.067
word=massa de pão	pleasantness=0.033	attention=0	sensitivity=0.013	aptitude=0.064	polarity=0.028
word=atirar em escala	pleasantness=-0.056	attention=-0.014	sensitivity=-0.092	aptitude=-0.226	polarity=-0.12
word=tipo de carro	pleasantness=0.027	attention=0	sensitivity=0	aptitude=0.146	polarity=0.058
word=existência	pleasantness=0.068	attention=0	sensitivity=-0.192	aptitude=0.304	polarity=0.06
word=Vamos voltar no tempo	pleasantness=-0.091	attention=0.078	sensitivity=-0.112	aptitude=-0.093	polarity=-0.073
word=radiação	pleasantness=0	attention=0	sensitivity=-0.15	aptitude=0	polarity=-0.05
word=Acalme-se	pleasantness=0.494	attention=0.45	sensitivity=-0.113	aptitude=0.056	polarity=0.296
word=emocionante	pleasantness=0.083	attention=0.567	sensitivity=-0.346	aptitude=0.188	polarity=0.164
word=ouvir o ruído	pleasantness=-0.041	attention=0.078	sensitivity=0	aptitude=0.094	polarity=0.044
word=próximo da conclusão	pleasantness=-0.059	attention=0.169	sensitivity=-0.085	aptitude=0.146	polarity=0.057
word=tarde	pleasantness=-0.088	attention=0.077	sensitivity=-0.084	aptitude=0	polarity=-0.032
word=coração partido	pleasantness=-0.856	attention=0	sensitivity=-0.727	aptitude=-0.865	polarity=-0.816
word=carro grande	pleasantness=0.028	attention=0	sensitivity=0.013	aptitude=0.061	polarity=0.025
word=juntos	pleasantness=0	attention=0.211	sensitivity=-0.121	aptitude=0.286	polarity=0.125
word=discurso	pleasantness=0	attention=0	sensitivity=0	aptitude=0.13	polarity=0.043
word=clamor	pleasantness=0	attention=0	sensitivity=0.958	aptitude=-0.852	polarity=-0.603
word=despojado	pleasantness=-0.884	attention=0.175	sensitivity=-0.599	aptitude=0	polarity=-0.436
word=bem saboroso	pleasantness=0.154	attention=0.112	sensitivity=0	aptitude=0.193	polarity=0.153
word=triunfalmente	pleasantness=0.724	attention=0.617	sensitivity=-0.228	aptitude=0.331	polarity=0.481
word=calor intenso	pleasantness=-0.945	attention=0	sensitivity=0.112	aptitude=-0.999	polarity=-0.685
word=brincadeira	pleasantness=-0.044	attention=0	sensitivity=-0.179	aptitude=0.096	polarity=-0.042
word=Bom	pleasantness=0.92	attention=0.98	sensitivity=0	aptitude=0.75	polarity=0.883
word=acidente de carro	pleasantness=0	attention=0	sensitivity=0.96	aptitude=-0.761	polarity=-0.574
word=Deixe caído	pleasantness=0.034	attention=0.111	sensitivity=-0.094	aptitude=0.148	polarity=0.066
word=desvio	pleasantness=-0.098	attention=0	sensitivity=0.03	aptitude=-0.04	polarity=-0.056
word=proteger a casa	pleasantness=0.11	attention=0.188	sensitivity=0	aptitude=0	polarity=0.099
word=voar para longe	pleasantness=-0.047	attention=-0.051	sensitivity=0.114	aptitude=-0.108	polarity=-0.073
word=cura doença	pleasantness=0.911	attention=0	sensitivity=0	aptitude=0	polarity=0.304
word=queixar-se	pleasantness=0	attention=0	sensitivity=0.958	aptitude=-0.813	polarity=-0.59
word=Associação	pleasantness=0.044	attention=0.209	sensitivity=-0.13	aptitude=0.15	polarity=0.091
word=mistério	pleasantness=0	attention=-0.027	sensitivity=-0.18	aptitude=0.222	polarity=0.023
word=facilmente	pleasantness=0.943	attention=0	sensitivity=0	aptitude=0	polarity=0.314
word=atravessar a ponte	pleasantness=-0.091	attention=0	sensitivity=-0.077	aptitude=0	polarity=-0.056
word=tocar música	pleasantness=0	attention=-0.089	sensitivity=0.118	aptitude=-0.136	polarity=-0.055
word=expressa alegria	pleasantness=0.793	attention=0	sensitivity=0	aptitude=0	polarity=0.264
word=causar câncer	pleasantness=0.163	attention=-0.115	sensitivity=0.069	aptitude=-0.12	polarity=0.03
word=divisão política	pleasantness=0.05	attention=0.067	sensitivity=0	aptitude=0.073	polarity=0.063
word=amigo	pleasantness=0.153	attention=0	sensitivity=0	aptitude=0.149	polarity=0.101
word=desenhos animados da Disney	pleasantness=0	attention=-0.171	sensitivity=-0.046	aptitude=0.091	polarity=0.072
word=inquietude	pleasantness=-0.471	attention=0.411	sensitivity=-0.196	aptitude=-0.18	polarity=-0.145
word=espião	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.914	polarity=-0.305
word=muitos tipos diferentes	pleasantness=0.093	attention=0	sensitivity=0.011	aptitude=0.106	polarity=0.063
word=token de	pleasantness=0.02	attention=0.079	sensitivity=0	aptitude=0.069	polarity=0.056
word=agente limpo	pleasantness=0	attention=0.134	sensitivity=-0.193	aptitude=0.212	polarity=0.051
word=tipo de roupa	pleasantness=0	attention=0.081	sensitivity=0.015	aptitude=0.052	polarity=0.039
word=todo mundo sabe.	pleasantness=0.054	attention=0.197	sensitivity=-0.201	aptitude=0.167	polarity=0.072
word=decisão de fazer	pleasantness=0	attention=0.197	sensitivity=-0.069	aptitude=0.233	polarity=0.12
word=grampo	pleasantness=0	attention=-0.058	sensitivity=0.051	aptitude=-0.102	polarity=-0.032
word=poucas pessoas	pleasantness=0.082	attention=-0.006	sensitivity=0	aptitude=0	polarity=0.029
word=mal	pleasantness=0	attention=0	sensitivity=0.937	aptitude=-0.761	polarity=-0.566
word=Quero entender	pleasantness=0.757	attention=0	sensitivity=0	aptitude=0	polarity=0.252
word=mental	pleasantness=-0.034	attention=0.21	sensitivity=-0.059	aptitude=0.093	polarity=0.07
word=nova visão	pleasantness=-0.097	attention=-0.034	sensitivity=-0.08	aptitude=-0.068	polarity=-0.07
word=dinheiro dado	pleasantness=0.839	attention=0.757	sensitivity=0	aptitude=0.773	polarity=0.79
word=difícil	pleasantness=0	attention=0	sensitivity=0	aptitude=0.165	polarity=0.055
word=ideia	pleasantness=-0.059	attention=0.277	sensitivity=-0.08	aptitude=0.111	polarity=0.083
word=Alguém manter quente	pleasantness=0.09	attention=-0.037	sensitivity=0.041	aptitude=0	polarity=0.029
word=professor de suborno	pleasantness=-0.062	attention=-0.017	sensitivity=0.016	aptitude=-0.058	polarity=-0.04
word=brokenheartedness	pleasantness=-0.894	attention=0.161	sensitivity=-0.613	aptitude=0.053	polarity=-0.431
word=comer banana	pleasantness=-0.099	attention=0	sensitivity=-0.052	aptitude=0	polarity=-0.05
word=conectar-se	pleasantness=0.059	attention=0.132	sensitivity=-0.12	aptitude=0.201	polarity=0.091
word=campo crescer	pleasantness=0	attention=0.071	sensitivity=0.033	aptitude=0.061	polarity=0.033
word=levar a carteira	pleasantness=-0.062	attention=0	sensitivity=0.018	aptitude=0	polarity=-0.027
word=calo ósseo	pleasantness=-0.072	attention=-0.063	sensitivity=0.079	aptitude=-0.182	polarity=-0.09
word=operação matemática	pleasantness=-0.032	attention=0.085	sensitivity=0.016	aptitude=0.114	polarity=0.05
word=seguro	pleasantness=0.049	attention=0.139	sensitivity=-0.09	aptitude=0.123	polarity=0.074
word=criar a refeição	pleasantness=0.937	attention=0	sensitivity=0	aptitude=0.828	polarity=0.588
word=comprar madeira	pleasantness=-0.064	attention=0.067	sensitivity=0	aptitude=-0.115	polarity=-0.037
word=ignorar a distração	pleasantness=-0.052	attention=-0.065	sensitivity=0.064	aptitude=-0.207	polarity=-0.086
word=tinta de preenchimento	pleasantness=0.292	attention=0.328	sensitivity=-0.098	aptitude=0.262	polarity=0.261
word=ternura	pleasantness=0.184	attention=0.695	sensitivity=-0.315	aptitude=0.187	polarity=0.25
word=pegar a truta	pleasantness=0.094	attention=-0.036	sensitivity=0.028	aptitude=0	polarity=0.034
word=desencorajando	pleasantness=-0.304	attention=0.294	sensitivity=0.311	aptitude=-0.497	polarity=-0.273
word=uso de energia	pleasantness=-0.12	attention=-0.056	sensitivity=-0.05	aptitude=-0.194	polarity=-0.103
word=virar página	pleasantness=-0.106	attention=-0.052	sensitivity=0.038	aptitude=-0.242	polarity=-0.111
word=Mostrar riqueza	pleasantness=0.077	attention=-0.013	sensitivity=0.045	aptitude=0.124	polarity=0.056
word=campo de futebol	pleasantness=0.21	attention=0.131	sensitivity=-0.051	aptitude=0.084	polarity=0.125
word=avaliação	pleasantness=-0.066	attention=0.18	sensitivity=0	aptitude=0.143	polarity=0.086
word=morrer jovem	pleasantness=-0.229	attention=0	sensitivity=-0.095	aptitude=-0.165	polarity=-0.163
word=auto-realização	pleasantness=0.664	attention=0.903	sensitivity=0	aptitude=0.597	polarity=0.721
word=valentão	pleasantness=0	attention=0	sensitivity=0.894	aptitude=-0.772	polarity=-0.555
word=patético	pleasantness=-0.729	attention=0.314	sensitivity=-0.494	aptitude=-0.033	polarity=-0.314
word=triste	pleasantness=-0.759	attention=0.282	sensitivity=-0.429	aptitude=-0.066	polarity=-0.324
word=desejo ajuda	pleasantness=0	attention=0	sensitivity=0	aptitude=0.768	polarity=0.256
word=ir a cama mais cedo	pleasantness=-0.049	attention=-0.077	sensitivity=0.065	aptitude=-0.076	polarity=-0.038
word=escolher o assento	pleasantness=-0.04	attention=-0.082	sensitivity=0.092	aptitude=-0.254	polarity=-0.101
word=barata	pleasantness=0	attention=-0.703	sensitivity=-0.889	aptitude=0	polarity=-0.062
word=agradável	pleasantness=0.765	attention=0.804	sensitivity=0	aptitude=0	polarity=0.523
word=dificuldade	pleasantness=-0.407	attention=-0.062	sensitivity=-0.238	aptitude=0.063	polarity=-0.173
word=olhar assustador	pleasantness=0.103	attention=-0.065	sensitivity=0.013	aptitude=0.13	polarity=0.095
word=Disneylândia	pleasantness=0.957	attention=0.7	sensitivity=0	aptitude=0	polarity=0.552
word=cansado de	pleasantness=-0.089	attention=0.158	sensitivity=0.659	aptitude=-0.656	polarity=-0.415
word=extasiando	pleasantness=0.601	attention=0.647	sensitivity=-0.266	aptitude=0.322	polarity=0.435
word=Mantenha-se seco	pleasantness=-0.025	attention=0	sensitivity=0.094	aptitude=-0.187	polarity=-0.102
word=drogas ilegais	pleasantness=0	attention=-0.009	sensitivity=-0.087	aptitude=-0.107	polarity=-0.062
word=Profeta	pleasantness=0	attention=0.264	sensitivity=-0.075	aptitude=0.219	polarity=0.136
word=unassertively	pleasantness=-0.524	attention=0.363	sensitivity=-0.238	aptitude=-0.148	polarity=-0.182
word=pessoa tola	pleasantness=0.021	attention=-0.099	sensitivity=0	aptitude=0	polarity=0.04
word=murchar	pleasantness=-0.345	attention=0.092	sensitivity=-0.36	aptitude=0.079	polarity=-0.178
word=rapidez	pleasantness=0	attention=0.127	sensitivity=-0.046	aptitude=0.194	polarity=0.092
word=medida de distância	pleasantness=-0.023	attention=0.076	sensitivity=0.084	aptitude=0.125	polarity=0.031
word=saca-rolhas	pleasantness=0.043	attention=-0.028	sensitivity=0.063	aptitude=-0.113	polarity=-0.035
word=freneticamente	pleasantness=-0.072	attention=0.192	sensitivity=0.634	aptitude=-0.635	polarity=-0.383
word=Início	pleasantness=0.045	attention=0	sensitivity=0	aptitude=0.125	polarity=0.057
word=sono ajuda	pleasantness=0	attention=-0.108	sensitivity=0.039	aptitude=-0.188	polarity=-0.04
word=chave de máquina de escrever	pleasantness=0	attention=-0.026	sensitivity=0	aptitude=0.056	polarity=0.027
word=condição médica	pleasantness=-0.125	attention=-0.137	sensitivity=-0.237	aptitude=0.094	polarity=-0.044
word=copiar e colar	pleasantness=-0.109	attention=0	sensitivity=0.032	aptitude=-0.163	polarity=-0.101
word=casar com paragem	pleasantness=-0.854	attention=0	sensitivity=0.954	aptitude=-0.863	polarity=-0.89
word=bolo de noiva	pleasantness=0.95	attention=0	sensitivity=0	aptitude=0	polarity=0.317
word=Aproveite a vida	pleasantness=0.899	attention=0.726	sensitivity=0	aptitude=0	polarity=0.542
word=charuto cubano	pleasantness=0.031	attention=0	sensitivity=-0.081	aptitude=-0.088	polarity=-0.046
word=reboque	pleasantness=0	attention=0.21	sensitivity=-0.113	aptitude=0.345	polarity=0.147
word=feito	pleasantness=-0.042	attention=0.202	sensitivity=-0.086	aptitude=0.211	polarity=0.095
word=construir a força	pleasantness=0	attention=-0.007	sensitivity=-0.048	aptitude=-0.034	polarity=-0.025
word=euforia	pleasantness=0.973	attention=0	sensitivity=0	aptitude=0.729	polarity=0.567
word=ângulo de medida	pleasantness=0	attention=-0.042	sensitivity=0.094	aptitude=-0.101	polarity=-0.051
word=cãibra muscular	pleasantness=-0.078	attention=-0.046	sensitivity=0	aptitude=-0.1	polarity=-0.044
word=abundantes	pleasantness=-0.083	attention=0.168	sensitivity=-0.069	aptitude=0.189	polarity=0.068
word=criminoso condenado	pleasantness=0	attention=0	sensitivity=0	aptitude=0.867	polarity=0.289
word=estúdio de cinema	pleasantness=0	attention=0.07	sensitivity=0	aptitude=0.071	polarity=0.047
word=nomeação de tarde	pleasantness=-0.265	attention=-0.122	sensitivity=0.026	aptitude=-0.35	polarity=-0.173
word=construir	pleasantness=-0.038	attention=0.14	sensitivity=0	aptitude=0.208	polarity=0.103
word=dinheiro solto	pleasantness=-0.04	attention=-0.072	sensitivity=0.117	aptitude=-0.119	polarity=-0.068
word=Está bem	pleasantness=0.065	attention=0.351	sensitivity=-0.173	aptitude=0.395	polarity=0.213
word=Assunção	pleasantness=0.057	attention=0.322	sensitivity=-0.189	aptitude=0.377	polarity=0.189
word=declaração	pleasantness=-0.039	attention=0.136	sensitivity=-0.093	aptitude=0.246	polarity=0.083
word=máquina de lavar roupa	pleasantness=0	attention=0.08	sensitivity=0	aptitude=0	polarity=0.027
word=weave	pleasantness=-0.051	attention=0	sensitivity=0.039	aptitude=-0.05	polarity=-0.047
word=contra a lei	pleasantness=-0.285	attention=0.214	sensitivity=-0.351	aptitude=0.206	polarity=-0.072
word=locação	pleasantness=-0.059	attention=0.116	sensitivity=-0.044	aptitude=0.102	polarity=0.038
word=barulhento	pleasantness=0.893	attention=0.881	sensitivity=0	aptitude=0	polarity=0.591
word=tipo de barco	pleasantness=0	attention=0	sensitivity=0	aptitude=0.135	polarity=0.045
word=segurança financeira	pleasantness=0.932	attention=0.787	sensitivity=0	aptitude=0	polarity=0.573
word=Parque	pleasantness=0.026	attention=0	sensitivity=0	aptitude=0.073	polarity=0.033
word=procissão	pleasantness=0	attention=0	sensitivity=-0.048	aptitude=-0.075	polarity=-0.041
word=faca afiada	pleasantness=0	attention=0	sensitivity=0.032	aptitude=-0.079	polarity=-0.037
word=tanque de gasolina de preenchimento	pleasantness=-0.1	attention=0	sensitivity=0	aptitude=0	polarity=-0.033
word=dentista	pleasantness=0	attention=0	sensitivity=-0.131	aptitude=-0.152	polarity=-0.094
word=porta-chaves	pleasantness=0.024	attention=-0.089	sensitivity=0.072	aptitude=-0.143	polarity=-0.034
word=embriaguez	pleasantness=0	attention=0	sensitivity=0.827	aptitude=-0.885	polarity=-0.571
word=amar outra pessoa	pleasantness=0.892	attention=0	sensitivity=0	aptitude=0.813	polarity=0.568
word=acreditar	pleasantness=0.06	attention=0.422	sensitivity=-0.177	aptitude=0.41	polarity=0.238
word=descobrir quer	pleasantness=-0.023	attention=0.219	sensitivity=-0.094	aptitude=0.122	polarity=0.075
word=lamentar	pleasantness=-0.355	attention=0.449	sensitivity=-0.152	aptitude=-0.166	polarity=-0.075
